timeStamp,Antwerp,Brussels,East-Flanders,Flemish-Brabant,Hainaut,Limburg,Liège,Luxembourg,Namur,Walloon-Brabant,West-Flanders
2022-06-18 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-18 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 03:30:00,0.085,0.0,0.0,0.016,0.0,0.418,0.428,0.001,0.0,0.0,0.0
2022-06-19 03:45:00,11.665,1.281,8.032,5.58,2.907,7.407,6.625,1.234,1.881,1.419,3.671
2022-06-19 04:00:00,30.713,3.206,20.274,13.384,5.727,17.142,15.707,2.742,3.925,2.986,7.878
2022-06-19 04:15:00,45.497,4.41,28.573,19.256,9.585,27.048,24.407,4.692,6.625,4.203,13.478
2022-06-19 04:30:00,49.95,4.762,32.425,21.063,12.369,34.069,31.373,7.292,8.23,4.729,14.325
2022-06-19 04:45:00,57.532,5.652,35.859,24.958,15.657,40.713,39.424,10.036,10.609,5.969,13.926
2022-06-19 05:00:00,72.427,6.867,37.253,31.763,17.962,53.931,52.911,14.226,14.215,7.655,10.084
2022-06-19 05:15:00,66.464,6.287,32.614,31.446,17.214,60.87,65.906,17.638,17.018,8.593,9.859
2022-06-19 05:30:00,69.996,6.81,28.074,34.812,15.485,73.824,85.468,22.168,21.03,9.814,7.817
2022-06-19 05:45:00,58.797,4.038,19.057,28.785,15.986,87.094,101.057,25.633,22.816,7.665,14.635
2022-06-19 06:00:00,54.195,3.416,26.488,27.312,19.518,94.233,114.522,27.989,22.782,6.857,35.134
2022-06-19 06:15:00,45.459,3.925,34.761,25.683,26.716,86.314,111.154,31.715,25.358,7.493,49.244
2022-06-19 06:30:00,55.49,4.863,41.514,32.672,25.947,106.043,132.815,37.355,30.036,9.337,49.153
2022-06-19 06:45:00,68.28,5.751,51.231,40.491,24.715,133.968,168.262,43.518,35.537,10.73,56.855
2022-06-19 07:00:00,87.126,7.692,79.205,47.197,30.253,147.199,197.05,48.321,30.687,9.507,76.379
2022-06-19 07:15:00,90.811,8.878,99.764,46.344,41.259,134.742,189.32,51.635,29.286,9.977,95.653
2022-06-19 07:30:00,95.937,11.069,128.273,48.818,50.251,113.685,165.963,53.831,24.363,11.128,117.036
2022-06-19 07:45:00,130.459,16.226,165.423,63.752,62.866,103.717,159.24,55.56,22.009,12.88,130.095
2022-06-19 08:00:00,181.536,23.897,248.185,83.772,83.103,89.769,136.172,58.224,22.774,18.009,190.501
2022-06-19 08:15:00,283.066,36.96,326.605,126.947,91.075,91.426,124.179,57.828,26.539,26.442,198.452
2022-06-19 08:30:00,360.628,42.766,350.367,146.214,104.955,95.946,104.832,60.532,30.632,27.811,207.417
2022-06-19 08:45:00,309.882,35.016,303.634,128.838,114.397,98.587,102.913,63.949,37.981,30.675,233.707
2022-06-19 09:00:00,312.072,38.015,304.465,144.199,108.987,122.298,126.703,64.242,44.252,35.679,245.375
2022-06-19 09:15:00,387.019,44.744,351.012,175.329,119.858,161.497,159.527,66.586,56.376,40.222,279.92
2022-06-19 09:30:00,413.494,45.517,360.996,188.385,137.316,211.799,213.562,71.453,70.814,44.122,276.099
2022-06-19 09:45:00,468.826,51.526,455.25,214.955,165.993,271.702,282.292,74.075,81.046,48.17,359.472
2022-06-19 10:00:00,541.673,61.589,483.895,245.82,167.134,287.511,303.079,73.983,80.443,53.88,337.306
2022-06-19 10:15:00,506.148,58.668,456.369,234.878,170.202,277.195,294.872,77.983,85.504,56.879,315.889
2022-06-19 10:30:00,532.319,61.423,461.29,240.61,165.94,278.431,295.738,80.313,88.148,53.313,298.487
2022-06-19 10:45:00,477.248,51.61,359.045,214.826,134.805,292.463,309.267,79.941,88.919,50.187,200.225
2022-06-19 11:00:00,410.34,43.3,273.805,196.383,113.598,307.535,353.4,87.638,94.355,48.954,131.272
2022-06-19 11:15:00,394.178,39.575,235.764,187.929,93.439,331.815,392.538,90.004,93.855,46.219,123.311
2022-06-19 11:30:00,329.881,30.195,187.216,150.326,77.933,315.477,372.674,90.232,81.448,35.349,112.946
2022-06-19 11:45:00,254.389,23.14,161.33,119.84,91.341,264.687,323.5,89.67,70.417,28.998,108.147
2022-06-19 12:00:00,239.176,25.087,152.088,122.64,108.52,238.032,299.519,85.399,70.185,33.712,85.783
2022-06-19 12:15:00,213.848,24.669,123.964,120.479,117.527,227.773,285.14,83.875,87.347,43.865,61.219
2022-06-19 12:30:00,227.869,25.427,114.144,134.193,107.925,275.514,342.46,87.032,101.754,48.531,60.261
2022-06-19 12:45:00,250.005,23.518,124.824,141.472,107.897,347.134,411.341,89.73,105.579,45.215,100.195
2022-06-19 13:00:00,212.689,19.333,146.182,119.118,119.663,322.182,385.126,87.103,92.306,35.326,144.613
2022-06-19 13:15:00,217.587,23.201,193.288,126.622,124.584,305.259,366.023,87.729,96.17,38.357,190.782
2022-06-19 13:30:00,248.032,27.525,240.538,136.342,127.951,302.901,367.366,87.02,91.553,37.472,204.389
2022-06-19 13:45:00,269.121,31.437,263.631,143.318,152.691,271.518,325.628,84.206,85.13,40.067,227.677
2022-06-19 14:00:00,307.643,36.594,289.88,159.943,167.172,257.057,298.851,79.591,87.656,45.527,255.991
2022-06-19 14:15:00,309.968,36.941,330.96,161.3,171.822,239.813,275.082,77.087,83.352,44.033,318.359
2022-06-19 14:30:00,351.448,42.371,335.176,177.227,154.206,230.535,256.03,72.758,83.096,45.411,272.992
2022-06-19 14:45:00,356.084,40.072,326.702,174.054,138.287,244.869,263.692,70.995,87.006,43.785,264.741
2022-06-19 15:00:00,383.228,41.324,334.636,177.008,115.953,252.507,275.736,68.123,81.885,41.171,257.829
2022-06-19 15:15:00,332.718,33.985,283.435,154.453,108.984,244.813,264.235,63.144,75.746,36.354,244.532
2022-06-19 15:30:00,265.97,25.897,259.062,122.989,104.887,226.342,261.227,60.204,71.557,29.804,263.685
2022-06-19 15:45:00,239.037,23.724,255.654,110.664,98.024,190.412,232.588,54.874,67.03,27.513,272.967
2022-06-19 16:00:00,228.618,22.068,242.583,99.867,85.395,182.685,221.921,49.955,57.651,21.488,251.625
2022-06-19 16:15:00,207.345,20.459,237.849,85.663,74.976,142.576,173.743,44.758,42.914,15.469,250.953
2022-06-19 16:30:00,182.037,18.436,217.562,76.317,71.171,119.887,148.961,39.101,35.161,12.821,229.222
2022-06-19 16:45:00,153.591,16.827,213.403,65.174,72.286,84.252,104.365,32.31,25.067,11.652,233.684
2022-06-19 17:00:00,140.028,17.182,206.465,61.284,70.505,64.005,79.221,27.854,19.649,11.922,210.732
2022-06-19 17:15:00,143.059,18.842,192.517,66.313,63.351,45.724,54.761,23.266,17.973,15.244,176.967
2022-06-19 17:30:00,143.838,17.317,158.304,64.744,54.133,47.913,46.715,18.12,20.06,14.838,138.07
2022-06-19 17:45:00,125.244,13.785,125.039,57.212,48.55,57.194,46.781,14.6,18.33,13.402,112.419
2022-06-19 18:00:00,97.538,11.201,104.221,46.048,40.763,47.956,36.818,10.598,15.792,11.118,98.521
2022-06-19 18:15:00,74.254,8.513,77.237,34.231,31.511,36.964,30.293,7.524,12.975,8.561,72.111
2022-06-19 18:30:00,58.157,6.492,62.04,26.377,24.549,28.779,22.685,5.771,9.562,6.457,57.596
2022-06-19 18:45:00,43.958,5.037,46.83,19.979,17.141,21.068,16.758,4.323,5.657,4.662,41.836
2022-06-19 19:00:00,34.468,3.715,31.446,15.081,9.937,15.231,10.624,2.353,3.995,3.309,25.005
2022-06-19 19:15:00,18.496,1.979,17.094,7.908,5.501,7.76,5.672,1.158,2.209,1.711,13.345
2022-06-19 19:30:00,7.45,0.793,7.024,3.088,2.302,2.494,1.743,0.273,0.726,0.673,5.911
2022-06-19 19:45:00,1.194,0.129,1.222,0.5,0.371,0.267,0.096,0.006,0.071,0.098,1.187
2022-06-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
2022-06-19 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.0
2022-06-20 03:45:00,0.939,0.071,0.462,0.382,0.115,0.491,0.037,0.068,0.067,0.074,0.278
2022-06-20 04:00:00,2.822,0.301,2.387,1.151,0.473,0.578,0.052,0.167,0.096,0.197,1.789
2022-06-20 04:15:00,5.04,0.49,4.258,1.733,0.888,0.931,0.331,0.394,0.301,0.241,3.473
2022-06-20 04:30:00,9.846,0.944,9.295,3.066,2.054,1.808,1.324,0.771,0.613,0.409,8.042
2022-06-20 04:45:00,15.178,1.511,17.945,4.934,4.718,2.903,2.465,1.389,1.103,0.832,17.994
2022-06-20 05:00:00,21.953,2.391,27.044,7.913,6.604,5.213,4.481,2.096,1.562,1.486,23.723
2022-06-20 05:15:00,36.894,4.489,45.296,14.843,10.089,8.966,7.097,2.086,2.322,2.863,39.551
2022-06-20 05:30:00,62.02,7.626,76.671,26.368,18.331,14.791,9.842,3.349,3.43,4.936,69.388
2022-06-20 05:45:00,106.784,12.869,125.418,44.81,28.428,24.063,12.828,5.058,5.503,8.048,107.854
2022-06-20 06:00:00,157.819,18.574,173.736,64.143,42.581,36.77,17.693,6.145,8.63,11.364,152.987
2022-06-20 06:15:00,200.292,22.35,217.118,79.73,59.026,50.665,26.43,7.686,13.079,13.291,200.978
2022-06-20 06:30:00,219.434,23.743,248.451,87.314,71.442,66.812,35.565,8.634,16.912,15.574,238.921
2022-06-20 06:45:00,261.087,29.123,288.247,105.894,72.328,76.933,38.048,9.743,16.5,18.936,245.624
2022-06-20 07:00:00,285.106,30.924,274.441,115.151,77.235,89.649,49.522,10.333,23.204,21.401,226.041
2022-06-20 07:15:00,349.018,38.301,330.82,147.503,94.814,120.617,77.942,13.469,30.983,28.864,280.34
2022-06-20 07:30:00,402.142,45.127,379.96,166.824,114.944,152.928,102.992,14.664,40.486,32.538,288.153
2022-06-20 07:45:00,450.524,51.294,425.706,195.557,142.399,193.116,140.782,15.659,47.062,42.972,319.708
2022-06-20 08:00:00,517.564,58.085,469.096,224.057,152.957,225.129,168.611,17.927,58.818,47.985,367.588
2022-06-20 08:15:00,506.481,57.502,499.234,228.778,174.636,264.55,214.462,22.459,66.889,52.237,416.255
2022-06-20 08:30:00,470.795,54.666,514.187,221.595,188.243,256.67,217.245,22.398,67.178,51.725,475.56
2022-06-20 08:45:00,534.674,59.011,520.78,236.289,183.298,258.963,208.458,24.299,71.699,51.408,458.43
2022-06-20 09:00:00,551.629,62.146,553.143,237.817,178.352,243.208,195.553,26.588,66.625,50.561,473.417
2022-06-20 09:15:00,543.751,61.866,579.047,239.918,183.578,259.623,202.795,26.755,63.855,52.662,488.489
2022-06-20 09:30:00,545.226,63.762,552.547,248.878,196.125,238.935,193.08,29.573,75.799,57.109,462.096
2022-06-20 09:45:00,594.849,65.652,572.289,262.552,207.143,293.799,238.074,31.451,77.788,59.335,486.053
2022-06-20 10:00:00,610.298,68.215,588.604,271.156,219.419,307.341,236.908,31.573,83.192,64.669,500.778
2022-06-20 10:15:00,634.065,72.313,624.81,293.487,237.612,336.335,294.598,38.322,92.398,71.296,534.137
2022-06-20 10:30:00,635.74,75.605,658.911,298.64,257.297,342.116,300.406,36.58,90.656,73.184,550.566
2022-06-20 10:45:00,648.727,76.181,689.416,302.479,260.36,342.605,305.752,45.218,96.945,72.496,594.542
2022-06-20 11:00:00,712.008,82.237,722.022,330.771,262.922,371.741,328.711,40.291,103.462,80.314,604.999
2022-06-20 11:15:00,721.573,85.279,723.14,340.069,281.989,383.397,347.336,43.969,112.357,81.893,589.069
2022-06-20 11:30:00,708.458,82.82,724.315,331.66,281.147,386.957,357.167,45.969,112.427,80.501,602.003
2022-06-20 11:45:00,718.566,82.811,728.454,336.412,285.96,409.129,380.659,48.865,123.184,82.131,615.248
2022-06-20 12:00:00,740.319,86.015,752.821,345.503,284.508,408.082,386.831,56.573,118.03,82.106,620.767
2022-06-20 12:15:00,716.61,82.258,715.813,335.335,284.84,410.458,393.196,63.52,122.531,81.178,594.642
2022-06-20 12:30:00,710.192,84.407,737.125,340.497,293.649,407.465,397.944,61.903,120.046,85.171,614.91
2022-06-20 12:45:00,693.453,81.964,736.229,328.301,291.577,397.953,397.102,68.176,119.634,80.97,623.245
2022-06-20 13:00:00,686.504,80.805,727.286,325.016,288.519,392.153,396.887,75.162,115.578,79.683,624.055
2022-06-20 13:15:00,686.308,80.624,736.851,322.362,291.756,381.719,385.591,71.753,115.735,78.646,638.096
2022-06-20 13:30:00,681.981,78.591,724.15,317.473,278.068,386.534,382.267,71.501,112.08,75.407,632.633
2022-06-20 13:45:00,649.042,74.165,700.864,301.772,275.5,388.602,395.383,72.821,115.098,74.439,626.403
2022-06-20 14:00:00,639.005,73.055,699.006,299.496,270.274,377.949,392.584,72.99,111.288,73.356,625.053
2022-06-20 14:15:00,653.147,74.451,698.84,301.836,260.974,367.798,381.329,76.177,104.876,73.386,611.075
2022-06-20 14:30:00,642.362,72.903,671.208,295.627,254.638,361.52,368.243,77.826,105.548,70.584,577.626
2022-06-20 14:45:00,604.376,68.846,649.846,275.268,247.177,333.267,332.808,72.943,98.912,64.486,566.014
2022-06-20 15:00:00,618.801,70.398,632.364,282.282,234.848,329.873,325.264,70.645,95.535,66.453,539.393
2022-06-20 15:15:00,579.463,66.602,599.829,266.824,221.648,314.03,318.798,70.894,93.156,62.152,513.516
2022-06-20 15:30:00,541.627,61.702,559.548,247.61,206.161,289.266,291.617,67.574,86.78,57.88,480.394
2022-06-20 15:45:00,514.009,58.438,523.456,234.799,192.329,273.824,269.979,58.241,81.201,54.95,447.287
2022-06-20 16:00:00,469.097,52.906,467.762,214.142,172.367,253.324,252.348,58.949,74.063,50.128,393.18
2022-06-20 16:15:00,422.889,47.979,429.011,192.986,153.976,228.203,228.598,51.642,67.312,45.127,364.301
2022-06-20 16:30:00,376.608,42.666,380.752,171.562,134.153,202.39,202.561,48.112,60.175,39.759,323.105
2022-06-20 16:45:00,325.442,36.739,334.629,147.169,116.569,172.974,176.997,42.855,52.516,34.025,283.269
2022-06-20 17:00:00,282.371,31.681,286.778,126.11,97.775,147.084,150.617,36.256,44.851,28.956,240.639
2022-06-20 17:15:00,233.391,26.193,237.399,104.01,79.706,119.868,122.625,31.373,37.437,24.035,199.412
2022-06-20 17:30:00,188.059,20.913,190.224,83.023,63.41,97.011,100.164,25.265,30.535,19.042,160.457
2022-06-20 17:45:00,146.395,16.253,150.611,63.97,49.051,74.74,78.197,21.931,23.97,14.522,127.268
2022-06-20 18:00:00,109.493,12.066,111.77,47.6,36.597,57.373,60.445,18.014,18.521,10.863,95.855
2022-06-20 18:15:00,80.375,8.904,81.234,34.887,26.082,41.8,43.435,13.659,13.672,8.089,68.416
2022-06-20 18:30:00,58.039,6.384,59.008,24.786,19.033,30.028,31.128,10.42,10.043,5.694,49.436
2022-06-20 18:45:00,38.73,4.294,39.609,16.803,13.802,20.16,20.833,6.978,6.984,3.985,34.992
2022-06-20 19:00:00,24.524,2.732,25.685,10.887,9.174,12.912,13.275,4.038,4.479,2.615,23.309
2022-06-20 19:15:00,14.197,1.617,15.504,6.428,5.385,7.291,7.224,1.841,2.362,1.528,14.288
2022-06-20 19:30:00,5.952,0.712,7.016,2.771,2.468,2.761,2.654,0.538,0.884,0.666,6.553
2022-06-20 19:45:00,1.261,0.154,1.834,0.587,0.692,0.418,0.297,0.017,0.135,0.143,2.142
2022-06-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21 03:30:00,0.078,0.0,0.0,0.019,0.0,0.583,0.633,0.001,0.0,0.0,0.0
2022-06-21 03:45:00,13.723,1.437,11.276,6.167,3.788,9.013,10.637,2.501,2.477,1.381,7.865
2022-06-21 04:00:00,24.532,2.638,21.444,11.171,7.532,16.12,18.993,4.735,4.411,2.522,15.724
2022-06-21 04:15:00,35.97,3.895,32.033,16.557,12.066,24.203,28.369,6.401,6.509,3.807,24.546
2022-06-21 04:30:00,49.094,5.383,48.306,23.242,21.043,33.792,39.061,9.558,10.099,5.629,43.818
2022-06-21 04:45:00,66.338,7.642,71.434,32.751,33.687,46.301,52.944,14.983,15.051,8.354,69.246
2022-06-21 05:00:00,94.987,11.251,101.906,47.341,45.761,65.316,74.029,20.855,21.287,12.353,93.763
2022-06-21 05:15:00,132.429,15.521,132.207,65.205,53.209,87.856,96.926,22.579,27.387,16.688,109.71
2022-06-21 05:30:00,169.839,19.282,162.118,81.643,61.642,111.684,119.256,23.126,32.195,20.159,131.889
2022-06-21 05:45:00,209.043,23.058,196.858,97.817,73.511,136.282,146.572,27.014,36.848,22.572,166.348
2022-06-21 06:00:00,245.066,26.741,228.873,112.37,84.67,155.734,165.648,29.699,41.668,24.882,189.616
2022-06-21 06:15:00,279.994,31.509,271.28,128.629,100.147,164.026,168.821,31.216,44.431,28.501,224.786
2022-06-21 06:30:00,307.126,34.561,290.519,140.944,108.987,181.738,190.373,38.285,49.776,33.008,239.251
2022-06-21 06:45:00,342.141,38.002,323.636,158.673,119.202,208.624,218.532,41.691,55.111,37.801,271.097
2022-06-21 07:00:00,384.413,42.379,350.684,174.225,111.257,227.531,232.415,43.582,55.286,38.457,279.128
2022-06-21 07:15:00,423.402,45.49,380.773,185.419,109.554,243.57,243.14,42.881,55.283,38.207,295.812
2022-06-21 07:30:00,399.701,41.57,361.665,172.095,108.57,237.25,237.52,44.736,55.92,35.72,309.27
2022-06-21 07:45:00,412.0,42.196,368.4,178.818,123.526,243.482,246.888,45.952,55.059,37.329,323.6
2022-06-21 08:00:00,403.354,41.861,369.473,178.795,124.409,247.727,253.227,45.901,56.174,38.798,337.13
2022-06-21 08:15:00,422.39,44.345,412.223,187.643,125.715,258.799,258.233,44.84,60.507,41.826,377.623
2022-06-21 08:30:00,469.064,48.308,421.341,198.292,119.274,267.898,270.022,52.25,57.271,38.186,365.347
2022-06-21 08:45:00,439.186,42.345,381.705,179.48,114.845,260.111,258.138,58.603,55.68,33.007,344.659
2022-06-21 09:00:00,392.798,36.391,349.316,155.701,111.99,242.757,243.904,62.75,55.079,30.945,331.09
2022-06-21 09:15:00,332.466,33.888,322.058,145.314,112.113,232.384,250.483,69.051,59.42,33.979,320.231
2022-06-21 09:30:00,310.306,33.503,311.487,143.033,118.897,220.359,238.426,73.166,57.586,35.191,313.176
2022-06-21 09:45:00,319.086,34.226,319.217,150.101,123.431,235.676,258.777,81.32,60.734,37.502,322.159
2022-06-21 10:00:00,313.104,34.364,323.632,149.312,122.897,224.861,245.081,80.811,55.77,36.865,319.465
2022-06-21 10:15:00,328.807,34.118,340.547,155.039,125.174,235.201,250.649,76.8,56.751,35.148,338.613
